brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,city_state
56855.0,sold,15500.0,,,0.25,925286.0,Lehigh Acres,Florida,33971.0,,2021-12-14,"Lehigh Acres, FL"
57511.0,sold,3997.0,,,0.34,1292463.0,Eloy,Arizona,85131.0,,2021-12-10,"Eloy, AZ"
26970.0,sold,489000.0,3.0,1.0,0.19,196049.0,Brookdale,California,95007.0,1200.0,2022-01-28,"Brookdale, CA"
31132.0,sold,1050000.0,4.0,5.0,1.56,934486.0,Celina,Texas,75078.0,3834.0,2022-03-11,"Celina, TX"
16649.0,sold,1375000.0,5.0,6.0,1.5,64719.0,Shreveport,Louisiana,71106.0,8390.0,2021-12-17,"Shreveport, LA"
1400.0,sold,499000.0,3.0,3.0,0.21,858376.0,Menifee,California,92585.0,1974.0,2021-12-30,"Menifee, CA"
53138.0,sold,449900.0,3.0,3.0,2.0,550913.0,Falling Waters,West Virginia,25419.0,2691.0,2021-12-03,"Falling Waters, WV"
59659.0,sold,575000.0,3.0,2.0,0.04,543292.0,Petaluma,California,94954.0,1350.0,2022-03-03,"Petaluma, CA"
10366.0,sold,344900.0,4.0,4.0,0.31,1343543.0,Hephzibah,Georgia,30815.0,2886.0,2021-12-10,"Hephzibah, GA"
50374.0,sold,615000.0,4.0,3.0,0.2,1274337.0,Sumner,Washington,98390.0,2406.0,2021-11-23,"Sumner, WA"
52811.0,sold,200000.0,3.0,2.0,2.31,486029.0,Middletown,Iowa,52638.0,1296.0,2022-03-31,"Middletown, IA"
30920.0,sold,48000.0,,,0.25,1777703.0,Weatherford,Oklahoma,73096.0,,2022-04-25,"Weatherford, OK"
22611.0,sold,269000.0,3.0,2.0,,592850.0,Hershey,Pennsylvania,17033.0,1929.0,2021-11-19,"Hershey, PA"
8123.0,sold,130000.0,3.0,,0.05,1783463.0,Trenton,New Jersey,8629.0,1371.0,2022-03-10,"Trenton, NJ"
79066.0,sold,68000.0,3.0,1.0,2.0,1406549.0,Mason,Wisconsin,54856.0,1500.0,2022-03-28,"Mason, WI"
52914.0,sold,134000.0,3.0,2.0,1.02,794633.0,Sumter,South Carolina,29150.0,1700.0,2022-04-04,"Sumter, SC"
79211.0,sold,34900.0,,,0.23,526211.0,Cape Coral,Florida,33993.0,,2022-01-28,"Cape Coral, FL"
60041.0,sold,669000.0,3.0,2.0,0.12,500354.0,Madison,Wisconsin,53726.0,1871.0,2022-04-14,"Madison, WI"
34634.0,sold,250000.0,,,1.0,788770.0,Emmett,Idaho,83617.0,,2021-12-03,"Emmett, ID"
106833.0,sold,639000.0,3.0,4.0,0.06,1647861.0,Alexandria,Virginia,22315.0,2158.0,2022-03-10,"Alexandria, VA"
30166.0,sold,59000.0,,,40.0,1925447.0,Elfrida,Arizona,85610.0,,2022-04-14,"Elfrida, AZ"
32242.0,sold,975000.0,5.0,5.0,0.7,1071538.0,Pinehurst,North Carolina,28374.0,3671.0,2022-02-09,"Pinehurst, NC"
79399.0,sold,420000.0,3.0,2.0,0.06,73960.0,Longmont,Colorado,80504.0,1500.0,2021-11-05,"Longmont, CO"
29034.0,sold,1274900.0,4.0,5.0,0.1,1753030.0,Houston,Texas,77024.0,4963.0,2022-04-29,"Houston, TX"
79954.0,sold,178500.0,4.0,3.0,0.18,305242.0,Roanoke,Virginia,24013.0,2500.0,2022-01-07,"Roanoke, VA"
47733.0,sold,299900.0,3.0,4.0,0.28,125976.0,Indianola,Iowa,50125.0,1933.0,2022-04-27,"Indianola, IA"
52875.0,sold,755000.0,3.0,3.0,0.03,639005.0,Shoreline,Washington,98155.0,1425.0,2022-04-19,"Shoreline, WA"
24269.0,sold,1050000.0,2.0,2.0,1.19,1570323.0,San Diego,California,92101.0,1370.0,2022-03-04,"San Diego, CA"
92399.0,sold,259900.0,2.0,2.0,,767145.0,Clearwater,Florida,33762.0,1003.0,2022-02-16,"Clearwater, FL"
15371.0,sold,524900.0,6.0,4.0,0.25,1053470.0,Beacon,New York,12508.0,2584.0,2021-12-17,"Beacon, NY"
58478.0,sold,1049000.0,3.0,3.0,0.1,524476.0,Pensacola Beach,Florida,32561.0,1614.0,2021-12-17,"Pensacola Beach, FL"
29858.0,sold,199000.0,4.0,2.0,0.28,1446855.0,Liverpool,New York,13090.0,1712.0,2022-04-12,"Liverpool, NY"
72848.0,sold,499000.0,3.0,2.0,0.13,1228433.0,Orlando,Florida,32814.0,1410.0,2022-03-18,"Orlando, FL"
73959.0,sold,285000.0,3.0,2.0,0.13,173583.0,Atlanta,Georgia,30314.0,,2022-03-15,"Atlanta, GA"
81429.0,sold,50000.0,3.0,2.0,0.17,1494254.0,Milton,Florida,32570.0,1188.0,2022-01-27,"Milton, FL"
85294.0,sold,112000.0,2.0,1.0,0.01,1222182.0,Stockton,California,95207.0,840.0,2022-01-05,"Stockton, CA"
54479.0,sold,66000.0,,,4.54,915680.0,Pullman,Washington,99163.0,,2021-12-16,"Pullman, WA"
31362.0,sold,363800.0,3.0,2.0,0.83,564630.0,Minnetonka,Minnesota,55305.0,1905.0,2022-01-05,"Minnetonka, MN"
97957.0,sold,77500.0,,,0.36,755451.0,New Caney,Texas,77357.0,,2022-04-22,"New Caney, TX"
15937.0,sold,539900.0,3.0,2.0,0.13,244250.0,Revere,Massachusetts,2151.0,1608.0,2021-10-18,"Revere, MA"
86203.0,sold,639000.0,4.0,4.0,1.05,1174282.0,Forsyth,Georgia,31029.0,,2021-12-17,"Forsyth, GA"
82436.0,sold,189900.0,3.0,2.0,0.18,351200.0,Farmington,New Mexico,87401.0,1469.0,2021-12-21,"Farmington, NM"
48702.0,sold,479000.0,3.0,2.0,0.27,413208.0,Kent,Washington,98042.0,1170.0,2022-04-29,"Kent, WA"
51491.0,sold,439900.0,4.0,2.0,0.24,1245456.0,Sayreville,New Jersey,8859.0,1756.0,2022-04-05,"Sayreville, NJ"
15992.0,sold,170000.0,2.0,2.0,0.14,1453060.0,Cumberland,Maryland,21502.0,1144.0,2022-02-23,"Cumberland, MD"
52902.0,sold,419950.0,2.0,1.0,,1807237.0,Redmond,Washington,98052.0,844.0,2021-12-09,"Redmond, WA"
29034.0,sold,168000.0,3.0,2.0,1.86,1601449.0,Richmond,Texas,77469.0,1624.0,2022-02-02,"Richmond, TX"
52998.0,sold,310000.0,4.0,2.0,0.64,1078849.0,Brookhaven,Pennsylvania,19015.0,1780.0,2021-11-11,"Brookhaven, PA"
26579.0,sold,249950.0,3.0,2.0,0.34,1665963.0,Mechanicsville,Virginia,23111.0,1331.0,2022-03-24,"Mechanicsville, VA"
2065.0,sold,375000.0,4.0,4.0,0.21,589004.0,Bolingbrook,Illinois,60490.0,2470.0,2022-03-10,"Bolingbrook, IL"
15188.0,sold,419000.0,4.0,3.0,1.09,1365305.0,Clemmons,North Carolina,27012.0,,2021-12-10,"Clemmons, NC"
79282.0,sold,1019000.0,4.0,3.0,0.24,1458405.0,Glen Ellyn,Illinois,60137.0,3882.0,2022-03-15,"Glen Ellyn, IL"
77920.0,sold,359900.0,3.0,1.0,1.3,398849.0,Pepperell,Massachusetts,1463.0,1284.0,2021-11-05,"Pepperell, MA"
25214.0,sold,275000.0,4.0,2.0,0.22,226176.0,Coolidge,Arizona,85128.0,1280.0,2022-04-30,"Coolidge, AZ"
102659.0,sold,380000.0,3.0,3.0,0.2,283323.0,Andrews,Texas,79714.0,2587.0,2021-11-10,"Andrews, TX"
61617.0,sold,245000.0,3.0,1.0,0.3,670250.0,Maplewood,Minnesota,55109.0,929.0,2021-12-15,"Maplewood, MN"
15799.0,sold,985000.0,3.0,3.0,0.15,1620426.0,Saint Petersburg,Florida,33701.0,2700.0,2022-01-31,"Saint Petersburg, FL"
107154.0,sold,127900.0,2.0,1.0,0.15,1771961.0,Saint Louis,Missouri,63119.0,838.0,2022-04-13,"Saint Louis, MO"
68905.0,sold,399900.0,5.0,,,246094.0,Whitewater,Wisconsin,53190.0,,2022-01-28,"Whitewater, WI"
5731.0,sold,2500000.0,6.0,7.0,1.9,817147.0,Laguna Hills,California,92653.0,6799.0,2022-02-24,"Laguna Hills, CA"
43599.0,sold,389990.0,4.0,3.0,,283113.0,Texas City,Texas,77568.0,2465.0,2022-02-07,"Texas City, TX"
76047.0,sold,95000.0,,,2.41,1511058.0,Asheville,North Carolina,28803.0,,2021-12-03,"Asheville, NC"
100423.0,sold,374900.0,3.0,2.0,0.17,177736.0,Marana,Arizona,85653.0,2013.0,2021-12-23,"Marana, AZ"
82401.0,sold,679960.0,4.0,3.0,0.14,661254.0,Canby,Oregon,97013.0,2651.0,2022-02-18,"Canby, OR"
74589.0,sold,240000.0,2.0,2.0,0.04,759466.0,Tucson,Arizona,85741.0,1017.0,2022-02-14,"Tucson, AZ"
52952.0,sold,329900.0,3.0,2.0,0.16,133549.0,Farmington,Minnesota,55024.0,1968.0,2022-02-22,"Farmington, MN"
2018.0,sold,212900.0,3.0,2.0,0.14,1824150.0,Mount Olive,Alabama,35117.0,1452.0,2022-04-25,"Mount Olive, AL"
78958.0,sold,379900.0,3.0,2.0,0.2,370619.0,Coventry,Rhode Island,2816.0,1845.0,2021-11-19,"Coventry, RI"
44642.0,sold,1365000.0,4.0,3.0,0.42,1166172.0,Phoenix,Arizona,85013.0,2509.0,2021-11-05,"Phoenix, AZ"
56158.0,sold,139900.0,3.0,1.0,1.4,296542.0,Science Hill,Kentucky,42553.0,1126.0,2022-03-04,"Science Hill, KY"
53632.0,sold,275000.0,2.0,1.0,1.3,1502591.0,Hancock,New York,13783.0,1160.0,2021-12-10,"Hancock, NY"
15999.0,sold,575000.0,6.0,5.0,0.11,54175.0,Union Twp,New Jersey,7083.0,2000.0,2022-01-20,"Union Twp, NJ"
11573.0,sold,549200.0,3.0,3.0,0.1,564865.0,Roseville,California,95747.0,1331.0,2022-03-03,"Roseville, CA"
60728.0,sold,775000.0,4.0,3.0,0.17,1536842.0,Hillsboro,Oregon,97124.0,2769.0,2022-03-01,"Hillsboro, OR"
59132.0,sold,359500.0,3.0,2.0,0.29,1208069.0,Tucson,Arizona,85711.0,1464.0,2022-03-21,"Tucson, AZ"
91336.0,sold,279900.0,3.0,,,244565.0,Oconomowoc,Wisconsin,53066.0,,2021-11-01,"Oconomowoc, WI"
56170.0,sold,174900.0,3.0,1.0,0.15,1124810.0,Milwaukee,Wisconsin,53222.0,950.0,2021-12-06,"Milwaukee, WI"
78556.0,sold,120000.0,1.0,1.0,,1088768.0,Lake Wylie,South Carolina,29710.0,753.0,2021-11-12,"Lake Wylie, SC"
55984.0,sold,525000.0,6.0,4.0,0.17,1766520.0,Orlando,Florida,32829.0,2932.0,2022-03-24,"Orlando, FL"
23206.0,sold,95000.0,,,0.12,1531206.0,Rochester,New York,14621.0,2425.0,2021-12-21,"Rochester, NY"
30564.0,sold,124900.0,3.0,1.0,0.11,1002173.0,Lansing,Michigan,48912.0,1136.0,2022-03-22,"Lansing, MI"
53597.0,sold,1084734.0,5.0,4.0,0.14,1247793.0,Portland,Oregon,97229.0,3393.0,2022-03-18,"Portland, OR"
33717.0,sold,370000.0,3.0,3.0,0.14,629556.0,Richmond,Virginia,23222.0,1812.0,2022-03-21,"Richmond, VA"
84534.0,sold,450000.0,3.0,3.0,0.2,1822307.0,Dallas,Texas,75243.0,2427.0,2022-04-08,"Dallas, TX"
100093.0,sold,358900.0,3.0,2.0,0.2,1111758.0,Orlando,Florida,32812.0,1483.0,2021-12-09,"Orlando, FL"
69782.0,sold,19900.0,,,1.01,1062305.0,Blacksburg,South Carolina,29702.0,,2022-03-15,"Blacksburg, SC"
53016.0,sold,644000.0,4.0,3.0,0.03,1530539.0,Cotati,California,94931.0,1703.0,2022-04-27,"Cotati, CA"
22611.0,sold,329900.0,4.0,2.0,0.13,1682795.0,Princeton,Texas,75407.0,1788.0,2022-02-08,"Princeton, TX"
75031.0,sold,125000.0,4.0,3.0,0.17,1034527.0,Platteville,Wisconsin,53818.0,1286.0,2022-04-29,"Platteville, WI"
35966.0,sold,680000.0,7.0,6.0,0.11,556772.0,Kissimmee,Florida,34747.0,3314.0,2022-02-23,"Kissimmee, FL"
55586.0,sold,1250000.0,3.0,2.0,0.15,1104300.0,Fremont,California,94536.0,1501.0,2022-02-17,"Fremont, CA"
76095.0,sold,925000.0,6.0,4.0,0.08,1573749.0,Portland,Oregon,97203.0,3184.0,2021-11-16,"Portland, OR"
45399.0,sold,13900.0,,,0.25,853925.0,Lehigh Acres,Florida,33971.0,,2021-11-16,"Lehigh Acres, FL"
53686.0,sold,879000.0,5.0,,,244961.0,Manitowoc,Wisconsin,54220.0,,2022-03-18,"Manitowoc, WI"
53309.0,sold,675000.0,6.0,5.0,0.32,228579.0,Alpharetta,Georgia,30005.0,,2022-03-11,"Alpharetta, GA"
38539.0,sold,869000.0,3.0,2.0,0.09,601911.0,Arlington,Massachusetts,2474.0,2036.0,2021-11-29,"Arlington, MA"
78231.0,sold,240000.0,3.0,2.0,0.23,32056.0,Saint Charles,Illinois,60174.0,1021.0,2022-03-17,"Saint Charles, IL"
51577.0,sold,524900.0,4.0,4.0,0.2,769461.0,Conroe,Texas,77304.0,3606.0,2022-03-25,"Conroe, TX"
53224.0,sold,350000.0,4.0,3.0,0.49,1749212.0,Webster,New York,14580.0,2271.0,2022-03-31,"Webster, NY"
52929.0,sold,195000.0,3.0,1.0,0.02,411846.0,Philadelphia,Pennsylvania,19146.0,1004.0,2022-03-15,"Philadelphia, PA"
45187.0,sold,170000.0,4.0,3.0,0.13,251488.0,Houston,Texas,77047.0,1701.0,2022-03-10,"Houston, TX"
66137.0,sold,1250000.0,3.0,2.0,320.0,742705.0,Longton,Kansas,67352.0,2450.0,2021-12-15,"Longton, KS"
102939.0,sold,47900.0,,,1.32,1990635.0,Casa Grande,Arizona,85193.0,,2022-03-31,"Casa Grande, AZ"
15931.0,sold,477900.0,3.0,4.0,0.21,561588.0,Fredericksburg,Virginia,22406.0,2806.0,2022-04-18,"Fredericksburg, VA"
20086.0,sold,399999.0,3.0,2.0,0.25,159904.0,Brentwood,New York,11717.0,,2022-02-15,"Brentwood, NY"
10387.0,sold,265000.0,3.0,1.0,0.16,1630731.0,Morton Grove,Illinois,60053.0,1092.0,2021-11-29,"Morton Grove, IL"
10261.0,sold,2150000.0,4.0,4.0,2.5,1002329.0,Arroyo Grande,California,93420.0,3788.0,2022-01-21,"Arroyo Grande, CA"
35829.0,sold,134900.0,3.0,3.0,0.35,187500.0,Fort Meade,Florida,33841.0,1728.0,2021-12-17,"Fort Meade, FL"
52660.0,sold,254900.0,3.0,2.0,0.18,1343881.0,La Porte,Texas,77571.0,1656.0,2021-11-29,"La Porte, TX"
11193.0,sold,399950.0,3.0,3.0,,379582.0,Tacoma,Washington,98446.0,1625.0,2022-03-16,"Tacoma, WA"
31365.0,sold,170000.0,3.0,2.0,0.14,1484660.0,Monticello,Minnesota,55362.0,1804.0,2022-04-01,"Monticello, MN"
9556.0,sold,20000.0,,,0.23,1918006.0,North Port,Florida,34286.0,,2022-03-28,"North Port, FL"
45909.0,sold,79900.0,1.0,1.0,0.5,1627378.0,Victor,New York,14564.0,600.0,2021-10-29,"Victor, NY"
53016.0,sold,249900.0,3.0,1.0,0.38,1020621.0,Powell,Tennessee,37849.0,1600.0,2021-12-17,"Powell, TN"
72148.0,sold,429999.0,3.0,2.0,0.13,777826.0,Modesto,California,95355.0,1650.0,2021-11-16,"Modesto, CA"
94484.0,sold,269999.0,3.0,2.0,0.55,228734.0,Houston,Texas,77015.0,1898.0,2022-03-03,"Houston, TX"
83141.0,sold,295000.0,3.0,2.0,0.11,1800619.0,Tucson,Arizona,85710.0,1669.0,2021-11-23,"Tucson, AZ"
64789.0,sold,359999.0,,,121.0,1436991.0,Pittsville,Wisconsin,54466.0,,2021-12-17,"Pittsville, WI"
94185.0,sold,56000.0,,,0.29,1075068.0,Odessa,Texas,79764.0,,2022-02-07,"Odessa, TX"
94694.0,sold,249000.0,3.0,2.0,14.9,895283.0,Tazewell,Tennessee,37879.0,1728.0,2021-11-12,"Tazewell, TN"
62709.0,sold,285000.0,4.0,2.0,0.37,878728.0,Snellville,Georgia,30039.0,1824.0,2022-03-31,"Snellville, GA"
28114.0,sold,625000.0,8.0,5.0,0.18,1451691.0,New Bedford,Massachusetts,2740.0,6836.0,2022-03-07,"New Bedford, MA"
81360.0,sold,244900.0,3.0,3.0,0.19,623514.0,Washington,Missouri,63090.0,1305.0,2022-01-31,"Washington, MO"
22838.0,sold,1228000.0,3.0,4.0,0.44,1610990.0,Arcadia,California,91007.0,1805.0,2022-03-15,"Arcadia, CA"
50391.0,sold,465000.0,3.0,2.0,0.08,74106.0,Silverdale,Washington,98383.0,1619.0,2022-03-17,"Silverdale, WA"
53016.0,sold,1630000.0,5.0,5.0,0.17,637475.0,Diamond Bar,California,91765.0,3453.0,2022-02-18,"Diamond Bar, CA"
30830.0,sold,1200000.0,6.0,5.0,3.38,1066701.0,Round Hill,Virginia,20141.0,5491.0,2022-03-31,"Round Hill, VA"
12688.0,sold,119900.0,,,0.64,44436.0,Lake Isabella,Michigan,48893.0,,2022-04-18,"Lake Isabella, MI"
99264.0,sold,250000.0,3.0,2.0,0.26,1434899.0,Houston,Texas,77035.0,1802.0,2022-04-08,"Houston, TX"
108307.0,sold,999950.0,3.0,3.0,1.46,637045.0,Woodinville,Washington,98077.0,1830.0,2022-03-15,"Woodinville, WA"
22621.0,sold,1395000.0,2.0,3.0,,483915.0,Boston,Massachusetts,2118.0,1770.0,2021-10-29,"Boston, MA"
85083.0,sold,127000.0,,1.0,,722677.0,Taos,New Mexico,87571.0,314.0,2022-01-14,"Taos, NM"
16699.0,sold,150000.0,3.0,1.0,0.19,1687011.0,Saint Louis,Missouri,63121.0,1800.0,2021-11-19,"Saint Louis, MO"
53651.0,sold,279000.0,2.0,2.0,,321872.0,Seattle,Washington,98146.0,980.0,2021-12-10,"Seattle, WA"
74476.0,sold,425000.0,5.0,3.0,0.77,734899.0,Pittsburgh,Pennsylvania,15237.0,2180.0,2022-03-17,"Pittsburgh, PA"
103111.0,sold,128000.0,,,2.33,349739.0,Weatherford,Texas,76085.0,,2022-03-25,"Weatherford, TX"
53016.0,sold,389900.0,4.0,3.0,0.25,1685137.0,Waunakee,Wisconsin,53597.0,2451.0,2021-12-30,"Waunakee, WI"
17889.0,sold,429900.0,2.0,1.0,0.22,1521333.0,Centerville,Massachusetts,2632.0,992.0,2022-01-07,"Centerville, MA"
22611.0,sold,215000.0,5.0,3.0,0.26,619568.0,San Manuel,Arizona,85631.0,2712.0,2022-04-15,"San Manuel, AZ"
81808.0,sold,799000.0,3.0,2.0,0.6,939371.0,Oak Island,North Carolina,28465.0,1290.0,2021-11-03,"Oak Island, NC"
56238.0,sold,169900.0,4.0,2.0,0.17,186490.0,Carthage,New York,13619.0,2172.0,2022-04-11,"Carthage, NY"
52976.0,sold,575000.0,3.0,3.0,0.39,822614.0,Asheville,North Carolina,28803.0,2129.0,2022-03-18,"Asheville, NC"
91847.0,sold,899999.0,4.0,4.0,0.27,352466.0,Kemah,Texas,77565.0,2167.0,2021-12-17,"Kemah, TX"
35346.0,sold,875000.0,2.0,2.0,,762968.0,Laguna Niguel,California,92677.0,1745.0,2022-03-10,"Laguna Niguel, CA"
66933.0,sold,257000.0,4.0,2.0,0.23,1557440.0,Fort Worth,Texas,76133.0,1891.0,2021-12-09,"Fort Worth, TX"
65637.0,sold,111900.0,2.0,2.0,,643690.0,Huntington Beach,California,92648.0,1560.0,2022-03-22,"Huntington Beach, CA"
64107.0,sold,235000.0,2.0,2.0,,1729722.0,Cutler Bay,Florida,33189.0,1113.0,2022-04-11,"Cutler Bay, FL"
73970.0,sold,517000.0,2.0,1.0,3.88,154754.0,Port Orchard,Washington,98367.0,2080.0,2021-11-24,"Port Orchard, WA"
22671.0,sold,695000.0,5.0,6.0,0.63,512952.0,Chesterfield,Missouri,63005.0,5683.0,2022-01-19,"Chesterfield, MO"
109914.0,sold,395000.0,4.0,3.0,0.11,1612933.0,Tucson,Arizona,85715.0,2307.0,2021-12-23,"Tucson, AZ"
39889.0,sold,,3.0,2.0,14.13,898725.0,Wadsworth,Ohio,44281.0,1442.0,2021-12-20,"Wadsworth, OH"
73381.0,sold,200000.0,3.0,2.0,0.17,273821.0,Saint Paul,Minnesota,55130.0,1330.0,2021-11-12,"Saint Paul, MN"
30149.0,sold,70000.0,,,2.5,1644024.0,Piedmont,Oklahoma,73078.0,,2022-01-27,"Piedmont, OK"
5056.0,sold,164000.0,2.0,1.0,0.32,865930.0,Pensacola,Florida,32526.0,896.0,2022-01-04,"Pensacola, FL"
22611.0,sold,1990000.0,5.0,5.0,0.21,151906.0,Novato,California,94949.0,4343.0,2022-04-20,"Novato, CA"
109982.0,sold,708640.0,3.0,2.0,0.23,1060823.0,El Dorado Hills,California,95762.0,2440.0,2022-03-30,"El Dorado Hills, CA"
22036.0,sold,349000.0,5.0,3.0,0.12,1701154.0,Fort Worth,Texas,76179.0,2501.0,2022-01-24,"Fort Worth, TX"
106817.0,sold,179900.0,2.0,1.0,0.42,1797665.0,Charlotte,North Carolina,28214.0,888.0,2021-11-12,"Charlotte, NC"
83438.0,sold,379700.0,3.0,2.0,0.12,1411073.0,Phoenix,Arizona,85035.0,1260.0,2022-03-31,"Phoenix, AZ"
103237.0,sold,380000.0,3.0,2.0,0.16,800152.0,Aubrey,Texas,76227.0,1691.0,2022-03-15,"Aubrey, TX"
107139.0,sold,280000.0,3.0,2.0,0.23,647642.0,California City,California,93505.0,1240.0,2022-04-27,"California City, CA"
62124.0,sold,595000.0,5.0,4.0,0.37,1225745.0,Erie,Pennsylvania,16506.0,2933.0,2021-10-29,"Erie, PA"
78722.0,sold,675000.0,4.0,3.0,0.17,1433685.0,Spokane,Washington,99224.0,2774.0,2022-04-05,"Spokane, WA"
57424.0,sold,1999999.0,4.0,3.0,0.21,1643956.0,Livermore,California,94550.0,3085.0,2022-04-18,"Livermore, CA"
45809.0,sold,289500.0,3.0,2.0,0.11,582697.0,Rocky River,Ohio,44116.0,1152.0,2022-01-21,"Rocky River, OH"
71244.0,sold,403000.0,3.0,2.0,0.39,1483606.0,Burnsville,Minnesota,55337.0,2096.0,2022-03-18,"Burnsville, MN"
16829.0,sold,999000.0,2.0,2.0,,509074.0,San Jose,California,95110.0,1650.0,2022-04-13,"San Jose, CA"
21404.0,sold,295000.0,,,3.88,1407583.0,Landrum,South Carolina,29356.0,,2021-11-30,"Landrum, SC"
108058.0,sold,874900.0,3.0,3.0,0.27,298367.0,Snohomish,Washington,98290.0,2943.0,2022-04-01,"Snohomish, WA"
109987.0,sold,189900.0,3.0,2.0,0.19,1711915.0,Florence,Kentucky,41042.0,1476.0,2022-03-14,"Florence, KY"
10602.0,sold,306900.0,3.0,2.0,0.13,1422376.0,Fort Worth,Texas,76135.0,2041.0,2021-12-16,"Fort Worth, TX"
44409.0,sold,319900.0,4.0,1.0,0.15,1128044.0,Spokane,Washington,99223.0,2192.0,2021-11-29,"Spokane, WA"
62610.0,sold,145000.0,1.0,1.0,11.53,1487421.0,Leslie,Missouri,63056.0,900.0,2022-04-15,"Leslie, MO"
22611.0,sold,499000.0,3.0,2.0,,1549448.0,McLean,Virginia,22101.0,1507.0,2022-01-27,"McLean, VA"
68548.0,sold,679000.0,3.0,3.0,0.1,1607998.0,Rancho Cucamonga,California,91701.0,1836.0,2022-01-03,"Rancho Cucamonga, CA"
90657.0,sold,599000.0,,,0.88,284691.0,Dallas,Texas,75240.0,,2022-01-07,"Dallas, TX"
68034.0,sold,284950.0,3.0,2.0,0.64,1491526.0,Ruther Glen,Virginia,22546.0,920.0,2022-04-21,"Ruther Glen, VA"
53587.0,sold,482500.0,4.0,3.0,0.4,208460.0,Spokane,Washington,99212.0,2848.0,2021-12-16,"Spokane, WA"
11574.0,sold,899000.0,2.0,2.0,0.12,1250433.0,La Mesa,California,91941.0,1417.0,2021-12-14,"La Mesa, CA"
76095.0,sold,685000.0,4.0,3.0,0.32,1129647.0,Hillsboro,Oregon,97123.0,2910.0,2022-04-08,"Hillsboro, OR"
108373.0,sold,490000.0,2.0,2.0,0.12,678135.0,Eugene,Oregon,97405.0,1252.0,2021-12-10,"Eugene, OR"
56419.0,sold,550000.0,4.0,3.0,1.1,1784422.0,Lunenburg,Massachusetts,1462.0,2465.0,2021-11-22,"Lunenburg, MA"
48405.0,sold,169000.0,,,2.66,36162.0,Port Townsend,Washington,98368.0,,2021-12-07,"Port Townsend, WA"
52998.0,sold,44900.0,3.0,1.0,0.03,278526.0,Wilmington,Delaware,19802.0,1100.0,2021-12-15,"Wilmington, DE"
5061.0,sold,349900.0,3.0,3.0,0.76,820165.0,Cookeville,Tennessee,38501.0,2392.0,2022-02-04,"Cookeville, TN"
51472.0,sold,285000.0,4.0,3.0,0.24,115433.0,Stewartstown,Pennsylvania,17363.0,2325.0,2021-11-08,"Stewartstown, PA"
31367.0,sold,249900.0,2.0,2.0,2.98,311568.0,Eden Prairie,Minnesota,55344.0,1110.0,2021-11-24,"Eden Prairie, MN"
33729.0,sold,715000.0,3.0,3.0,0.1,511092.0,Simi Valley,California,93063.0,1478.0,2022-03-08,"Simi Valley, CA"
59137.0,sold,395000.0,3.0,2.0,1.0,1823972.0,Vail,Arizona,85641.0,1831.0,2021-12-22,"Vail, AZ"
109987.0,sold,661760.0,,,41.36,1128448.0,Pointblank,Texas,77364.0,,2021-12-06,"Pointblank, TX"
90833.0,sold,1350000.0,4.0,3.0,1.06,884687.0,Escondido,California,92026.0,3610.0,2022-03-29,"Escondido, CA"
22611.0,sold,490000.0,2.0,2.0,0.14,1295785.0,Denver,Colorado,80221.0,1105.0,2022-02-28,"Denver, CO"
51510.0,sold,295000.0,3.0,2.0,,1438419.0,Saint Augustine,Florida,32084.0,1056.0,2021-11-22,"Saint Augustine, FL"
23592.0,sold,975000.0,2.0,1.0,0.16,1674863.0,Burbank,California,91506.0,1357.0,2021-12-14,"Burbank, CA"
48625.0,sold,399000.0,,,0.92,490099.0,Stafford,Texas,77477.0,,2022-02-23,"Stafford, TX"
78437.0,sold,245000.0,4.0,2.0,0.23,394706.0,Ames,Iowa,50010.0,960.0,2022-04-21,"Ames, IA"
30807.0,sold,210000.0,3.0,1.0,0.1,612765.0,Brookhaven,Pennsylvania,19015.0,1682.0,2022-03-23,"Brookhaven, PA"
52993.0,sold,410000.0,3.0,3.0,0.09,1114702.0,Doylestown,Pennsylvania,18902.0,2494.0,2022-02-28,"Doylestown, PA"
84532.0,sold,246000.0,2.0,1.0,0.01,1816288.0,Gaithersburg,Maryland,20886.0,1080.0,2021-11-29,"Gaithersburg, MD"
105716.0,sold,380000.0,3.0,3.0,0.32,8562.0,Lancaster,New York,14086.0,1970.0,2021-10-29,"Lancaster, NY"
53377.0,sold,30000.0,,,0.1,828431.0,Saint Louis,Missouri,63118.0,,2021-11-22,"Saint Louis, MO"
35386.0,sold,175000.0,4.0,2.0,,235442.0,West Milwaukee,Wisconsin,53214.0,,2022-03-18,"West Milwaukee, WI"
76784.0,sold,114900.0,3.0,1.0,0.19,1161238.0,North Syracuse,New York,13212.0,816.0,2022-04-01,"North Syracuse, NY"
15678.0,sold,189900.0,3.0,2.0,0.46,1528437.0,Nashport,Ohio,43830.0,1800.0,2022-04-07,"Nashport, OH"
41446.0,sold,373000.0,3.0,2.0,0.19,610700.0,Minneola,Florida,34715.0,1536.0,2022-02-17,"Minneola, FL"
13414.0,sold,220000.0,3.0,2.0,0.11,793993.0,Springfield,Massachusetts,1108.0,1437.0,2021-11-12,"Springfield, MA"
22611.0,sold,505000.0,5.0,4.0,0.3,616756.0,Canton,Georgia,30115.0,,2022-02-03,"Canton, GA"
